V,timestamps
-2.71453857421875,0.009300000000000001
-2.28057861328125,0.0094
-2.24609375,0.0095
-2.283935546875,0.009600000000000001
-2.49969482421875,0.0097
-2.1728515625,0.0098
-2.459716796875,0.0099
-2.77679443359375,0.01
-2.49237060546875,0.010100000000000001
-2.50518798828125,0.0102
-2.14599609375,0.0103
-2.462158203125,0.010400000000000001
-2.41546630859375,0.0105
-2.30865478515625,0.0106
-2.49053955078125,0.010700000000000001
-2.169189453125,0.0108
-2.735595703125,0.0109
-2.48199462890625,0.011000000000000001
-2.77740478515625,0.0111
-2.33856201171875,0.0112
-2.54241943359375,0.011300000000000001
-2.57537841796875,0.0114
-2.36968994140625,0.0115
-2.5830078125,0.011600000000000001
-2.49420166015625,0.0117
-2.37030029296875,0.0118
-2.3663330078125,0.0119
-2.41485595703125,0.012
-2.45269775390625,0.012100000000000001
-2.7679443359375,0.0122
-2.49053955078125,0.0123
-2.491455078125,0.012400000000000001
-2.57476806640625,0.0125
-2.5732421875,0.0126
-2.49176025390625,0.012700000000000001
-2.60955810546875,0.0128
-2.5897216796875,0.0129
-2.5048828125,0.013000000000000001
-2.34588623046875,0.0131
-2.42584228515625,0.0132
-2.74658203125,0.013300000000000001
-2.537841796875,0.0134
-2.1600341796875,0.0135
-2.51556396484375,0.013600000000000001
-2.53021240234375,0.0137
-2.64678955078125,0.013800000000000002
-2.38922119140625,0.013900000000000001
-2.4468994140625,0.014
-2.52349853515625,0.014100000000000001
-2.40447998046875,0.0142
-2.14263916015625,0.0143
-2.12982177734375,0.014400000000000001
-2.50030517578125,0.0145
-2.559814453125,0.0146
-2.6446533203125,0.014700000000000001
-2.35076904296875,0.0148
-2.24639892578125,0.0149
-2.69439697265625,0.015000000000000001
-2.30804443359375,0.0151
-2.42767333984375,0.0152
-2.33734130859375,0.015300000000000001
-2.59918212890625,0.0154
-2.50823974609375,0.0155
-2.23236083984375,0.015600000000000001
-2.40692138671875,0.015700000000000002
-2.59918212890625,0.0158
-2.46734619140625,0.0159
-2.2308349609375,0.016
-2.29736328125,0.0161
-2.626953125,0.0162
-2.31231689453125,0.016300000000000002
-2.39654541015625,0.0164
-2.26654052734375,0.0165
-2.5970458984375,0.0166
-2.310791015625,0.0167
-2.29827880859375,0.016800000000000002
-2.51708984375,0.016900000000000002
-2.469482421875,0.017
-2.6263427734375,0.0171
-2.291259765625,0.0172
-2.61932373046875,0.0173
-2.1746826171875,0.017400000000000002
-2.37060546875,0.0175
-2.54180908203125,0.0176
-2.2918701171875,0.0177
-2.5439453125,0.0178
-2.5909423828125,0.0179
-2.4346923828125,0.018000000000000002
-2.42279052734375,0.0181
-2.413330078125,0.0182
-2.4493408203125,0.0183
-2.49542236328125,0.0184
-2.3992919921875,0.018500000000000003
-2.57354736328125,0.018600000000000002
-2.66387939453125,0.0187
-2.44384765625,0.0188
-2.35260009765625,0.0189
-2.45025634765625,0.019
-2.48077392578125,0.019100000000000002
-2.51251220703125,0.019200000000000002
-2.6483154296875,0.0193
-2.51251220703125,0.0194
-2.36328125,0.0195
-2.4176025390625,0.0196
